x y z nx ny nz
0.0314944415 0.0267343226 0.0102871431 -0.0154490000 0.9998710000 0.0044290000
0.0399004415 0.0247873226 0.0105821431 0.4047060000 0.9144420000 0.0030090000
0.0448294415 0.0213293226 0.0099481431 0.6910060000 0.7228280000 -0.0055650000
-0.0386835585 -0.0218836774 0.0183171431 -0.6770290000 -0.7359500000 0.0029740000
-0.0322305585 -0.0257186774 0.0187611431 -0.2975020000 -0.9547210000 -0.0001090000
-0.0240815585 -0.0267136774 0.0186491431 0.0299200000 -0.9995320000 -0.0063670000
-0.0161115585 -0.0262406774 0.0185471431 0.0639850000 -0.9978200000 -0.0161470000
-0.0081705585 -0.0257246774 0.0184251431 0.0603980000 -0.9980120000 -0.0179950000
-0.0001765585 -0.0252626774 0.0185291431 0.0629980000 -0.9978070000 -0.0203060000
0.0078664415 -0.0247616774 0.0186771431 0.0627390000 -0.9978050000 -0.0212110000
0.0158334415 -0.0242776774 0.0183761431 0.0547700000 -0.9983030000 -0.0197920000
0.0238264415 -0.0238946774 0.0185531431 0.0496890000 -0.9984350000 -0.0256790000
0.0318484415 -0.0235256774 0.0184481431 0.0724410000 -0.9969570000 -0.0288020000
0.0399104415 -0.0222756774 0.0184891431 0.3337680000 -0.9425570000 -0.0136290000
0.0446554415 -0.0201696774 0.0187571431 0.6066620000 -0.7949490000 -0.0041880000
-0.0425975585 -0.0155786774 0.0187121431 -0.9378290000 -0.3470850000 -0.0028050000
0.0480254415 -0.0159296774 0.0184951431 0.8487540000 -0.5286480000 -0.0121910000
-0.0443155585 -0.0046866774 0.0180671431 -0.9966780000 -0.0807030000 0.0109910000
-0.0438325585 -0.0080246774 0.0187421431 -0.9968880000 -0.0786500000 0.0053400000
0.0506164415 -0.0076266774 0.0185691431 0.9974920000 -0.0706740000 -0.0038630000
-0.0445835585 0.0007683226 0.0186731431 -0.9974370000 -0.0710540000 0.0083680000
-0.0440075585 -0.0013546774 0.0187921431 -0.9970650000 -0.0761150000 0.0082680000
0.0502634415 0.0003743226 0.0185671431 0.9976040000 0.0689010000 0.0062230000
-0.0447275585 0.0081053226 0.0185211431 -0.9967460000 0.0806030000 0.0005410000
-0.0439925585 0.0115823226 0.0187681431 -0.9662900000 0.2574530000 -0.0012710000
0.0497044415 0.0083383226 0.0184001431 0.9956710000 0.0929440000 0.0011180000
-0.0415745585 0.0166243226 0.0186511431 -0.8283160000 0.5602540000 0.0026880000
0.0478674415 0.0163663226 0.0185351431 0.9129030000 0.4081640000 -0.0032920000
-0.0373035585 0.0211183226 0.0185741431 -0.5836010000 0.8120380000 0.0017740000
-0.0324485585 0.0229093226 0.0184951431 -0.2770780000 0.9608470000 -0.0011260000
-0.0244115585 0.0237983226 0.0188191431 -0.0617690000 0.9980870000 -0.0026970000
-0.0163175585 0.0240553226 0.0187871431 -0.0440650000 0.9990290000 0.0003360000
-0.0082015585 0.0245103226 0.0187341431 -0.0550050000 0.9984760000 -0.0043970000
-0.0004515585 0.0250343226 0.0182971431 -0.0571060000 0.9982530000 -0.0151570000
0.0076824415 0.0254273226 0.0183501431 -0.0527700000 0.9985150000 -0.0135460000
0.0155814415 0.0257683226 0.0185081431 -0.0545990000 0.9984390000 -0.0117760000
0.0236224415 0.0262393226 0.0188041431 -0.0660380000 0.9978050000 -0.0048290000
0.0314744415 0.0266873226 0.0185031431 -0.0056850000 0.9999730000 0.0045810000
0.0397564415 0.0248423226 0.0186661431 0.3827360000 0.9238150000 0.0089000000
0.0446864415 0.0213663226 0.0182401431 0.7175370000 0.6965190000 -0.0014320000
-0.0386385585 -0.0218406774 0.0252301431 -0.6921830000 -0.7215380000 0.0163070000
-0.0323065585 -0.0257636774 0.0251921431 -0.3110010000 -0.9503340000 0.0120140000
-0.0241355585 -0.0268456774 0.0253451431 0.0189910000 -0.9996590000 0.0178960000
-0.0159855585 -0.0264396774 0.0256251431 0.0513060000 -0.9982520000 0.0293340000
-0.0080965585 -0.0260066774 0.0253631431 0.0603410000 -0.9981530000 0.0070930000
-0.0002385585 -0.0255346774 0.0254961431 0.0601610000 -0.9981790000 0.0044300000
0.0077424415 -0.0251256774 0.0257481431 0.0646430000 -0.9979010000 0.0039420000
0.0158984415 -0.0245116774 0.0253741431 0.0558340000 -0.9984340000 0.0034080000
0.0239644415 -0.0241796774 0.0252991431 0.0444670000 -0.9988420000 -0.0183640000
0.0317914415 -0.0237776774 0.0250031431 0.0746280000 -0.9969450000 -0.0230430000
0.0398734415 -0.0225256774 0.0251201431 0.3470000000 -0.9378030000 -0.0107660000
0.0448004415 -0.0203086774 0.0257221431 0.6253390000 -0.7800370000 -0.0222060000
-0.0425135585 -0.0156396774 0.0259111431 -0.9357180000 -0.3526010000 0.0101650000
0.0483394415 -0.0156626774 0.0255181431 0.8692000000 -0.4938150000 -0.0252420000
-0.0443575585 -0.0055296774 0.0272861431 -0.9874830000 -0.1074500000 -0.1154650000
-0.0438275585 -0.0079366774 0.0257111431 -0.9961110000 -0.0846020000 -0.0245920000
0.0506624415 -0.0078646774 0.0259711431 0.9978680000 -0.0617860000 -0.0210120000
-0.0446175585 0.0008623226 0.0263121431 -0.9970410000 -0.0646310000 -0.0416210000
-0.0440245585 -0.0009986774 0.0251481431 -0.9972310000 -0.0741070000 -0.0061220000
0.0503944415 0.0003743226 0.0260921431 0.9966470000 0.0612570000 -0.0542390000
-0.0447485585 0.0081013226 0.0261451431 -0.9962550000 0.0810210000 -0.0302060000
-0.0440095585 0.0114323226 0.0262291431 -0.9650910000 0.2588580000 -0.0398980000
0.0497824415 0.0085903226 0.0259761431 0.9935150000 0.1052630000 -0.0429770000
-0.0416015585 0.0165423226 0.0262091431 -0.8322730000 0.5517140000 -0.0541660000
0.0478974415 0.0163763226 0.0257491431 0.9095990000 0.4152260000 -0.0147070000
-0.0371915585 0.0212233226 0.0261371431 -0.5661270000 0.8214850000 -0.0682870000
-0.0323645585 0.0231823226 0.0265021431 -0.2970150000 0.9536430000 -0.0484530000
-0.0242285585 0.0242673226 0.0263651431 -0.0655250000 0.9964360000 -0.0531190000
-0.0163395585 0.0246693226 0.0264161431 -0.0518870000 0.9974310000 -0.0493870000
-0.0079315585 0.0250463226 0.0264641431 -0.0607600000 0.9962800000 -0.0611150000
0.0003444415 0.0253483226 0.0260921431 -0.0570170000 0.9980300000 -0.0261790000
0.0078994415 0.0257523226 0.0262781431 -0.0551560000 0.9981870000 -0.0241080000
0.0156224415 0.0262633226 0.0264471431 -0.0628080000 0.9976700000 -0.0266570000
0.0237814415 0.0266463226 0.0265331431 -0.0602820000 0.9978120000 -0.0271580000
0.0317744415 0.0269333226 0.0262521431 0.0020040000 0.9996180000 -0.0275710000
0.0396634415 0.0250243226 0.0259401431 0.3866170000 0.9222040000 -0.0081580000
0.0445804415 0.0213833226 0.0247541431 0.7450450000 0.6668170000 -0.0162180000
-0.0372135585 -0.0277426774 0.0354931431 0.1987760000 0.3446010000 0.9174630000
-0.0318945585 -0.0287786774 0.0353041431 0.0658770000 0.2528550000 0.9652590000
-0.0242735585 -0.0289386774 0.0350841431 0.0067300000 0.5020860000 0.8647910000
-0.0162905585 -0.0286566774 0.0351631431 -0.0236240000 0.5790790000 0.8149290000
-0.0083465585 -0.0284296774 0.0351021431 -0.0190950000 0.5837620000 0.8117000000
-0.0005055585 -0.0281886774 0.0351641431 -0.0319510000 0.6704820000 0.7412380000
0.0070874415 -0.0280656774 0.0351881431 -0.0362710000 0.6505710000 0.7585790000
0.0158244415 -0.0277766774 0.0351241431 -0.0280410000 0.6513180000 0.7582870000
0.0233274415 -0.0276596774 0.0350061431 -0.0137510000 0.5992630000 0.8004340000
0.0311234415 -0.0277086774 0.0357971431 -0.0221920000 0.2851560000 0.9582240000
0.0367354415 -0.0277656774 0.0356791431 -0.0245930000 0.2306920000 0.9727160000
-0.0445665585 -0.0200726774 0.0354081431 -0.0212660000 -0.0022850000 0.9997710000
-0.0398635585 -0.0230286774 0.0344231431 0.1726340000 0.1733170000 0.9696180000
-0.0322035585 -0.0233066774 0.0328281431 0.0680620000 0.1334620000 0.9887140000
-0.0242065585 -0.0233356774 0.0323871431 0.0353230000 0.1127150000 0.9929990000
-0.0161855585 -0.0233066774 0.0322251431 0.0160540000 0.1461950000 0.9891260000
-0.0082345585 -0.0232546774 0.0322301431 -0.0024140000 0.1862830000 0.9824930000
-0.0002805585 -0.0232336774 0.0323581431 -0.0088350000 0.2219100000 0.9750270000
0.0078094415 -0.0234506774 0.0326201431 -0.0161610000 0.2681940000 0.9632290000
0.0158004415 -0.0235236774 0.0328751431 -0.0312880000 0.2734280000 0.9613830000
0.0237934415 -0.0234936774 0.0330901431 -0.0384450000 0.2058140000 0.9778360000
0.0317654415 -0.0233656774 0.0333331431 -0.0440780000 0.1289390000 0.9906720000
0.0396234415 -0.0230696774 0.0337511431 -0.0955900000 0.1219130000 0.9879270000
0.0465704415 -0.0218246774 0.0346931431 -0.1069330000 0.1127860000 0.9878490000
-0.0455835585 -0.0150596774 0.0350591431 0.4760900000 0.1203010000 0.8711290000
-0.0399805585 -0.0155386774 0.0327131431 0.1181430000 0.0718650000 0.9903930000
-0.0322265585 -0.0155406774 0.0324071431 0.0340560000 0.0407550000 0.9985890000
-0.0241805585 -0.0156296774 0.0320651431 0.0388540000 0.0465290000 0.9981610000
-0.0161795585 -0.0156426774 0.0318071431 0.0289960000 0.0441900000 0.9986020000
-0.0082225585 -0.0155406774 0.0316321431 0.0126060000 0.0368660000 0.9992410000
-0.0002175585 -0.0155706774 0.0315541431 0.0077390000 0.0507660000 0.9986810000
0.0078274415 -0.0155326774 0.0316191431 -0.0699580000 0.0230090000 0.9972850000
0.0156934415 -0.0157136774 0.0323081431 -0.0566040000 -0.0392100000 0.9976270000
0.0238484415 -0.0157966774 0.0325861431 -0.1081320000 0.0363430000 0.9934720000
0.0317084415 -0.0156396774 0.0335771431 0.0278720000 0.0314610000 0.9991160000
0.0398214415 -0.0155916774 0.0330731431 -0.0695720000 0.0647080000 0.9954760000
0.0478304415 -0.0155456774 0.0338461431 -0.1004980000 0.0659100000 0.9927520000
0.0524814415 -0.0136106774 0.0350511431 -0.1039440000 0.0634700000 0.9925560000
-0.0460845585 -0.0075206774 0.0346691431 0.4181400000 0.0186560000 0.9081910000
-0.0400575585 -0.0074976774 0.0324761431 0.0823370000 0.0042430000 0.9965960000
-0.0322325585 -0.0075256774 0.0320621431 0.0527110000 0.0176990000 0.9984530000
-0.0242245585 -0.0076146774 0.0317511431 0.0322860000 0.0276490000 0.9990960000
-0.0162015585 -0.0076626774 0.0314691431 0.0275670000 0.0245200000 0.9993190000
-0.0081615585 -0.0075586774 0.0313291431 0.0159870000 0.0337700000 0.9993020000
-0.0001995585 -0.0075846774 0.0312351431 0.0138700000 0.0290410000 0.9994820000
0.0080424415 -0.0076606774 0.0316801431 -0.1523800000 0.0236010000 0.9880400000
0.0157764415 -0.0075396774 0.0315301431 0.1309790000 -0.0085920000 0.9913480000
0.0238084415 -0.0075516774 0.0314421431 -0.0377150000 0.0290980000 0.9988650000
0.0318204415 -0.0076066774 0.0322101431 -0.0584750000 0.0886730000 0.9943430000
0.0397694415 -0.0073106774 0.0326971431 -0.1030590000 -0.1435210000 0.9842670000
0.0473824415 -0.0075406774 0.0332441431 -0.0315740000 0.0140350000 0.9994030000
0.0527564415 -0.0075066774 0.0347731431 -0.4874630000 0.0284710000 0.8726790000
-0.0463535585 0.0004653226 0.0345441431 0.3816160000 0.0116830000 0.9242470000
-0.0401235585 0.0005003226 0.0325261431 0.0718520000 -0.0135610000 0.9973230000
-0.0322005585 0.0004493226 0.0321011431 0.0525830000 -0.0189640000 0.9984370000
-0.0242485585 0.0003843226 0.0317181431 0.0424510000 -0.0253300000 0.9987770000
-0.0162105585 0.0003563226 0.0314221431 0.0306420000 -0.0134240000 0.9994400000
-0.0081775585 0.0004213226 0.0312481431 0.0218100000 -0.0126420000 0.9996820000
-0.0002385585 0.0003853226 0.0310801431 0.0129930000 0.0033450000 0.9999100000
0.0077144415 0.0004593226 0.0310861431 -0.0374830000 0.0235260000 0.9990200000
0.0160024415 0.0004153226 0.0321211431 0.0987780000 -0.0854740000 0.9914320000
0.0238634415 0.0003803226 0.0313141431 0.0018130000 -0.0128230000 0.9999160000
0.0317364415 0.0004163226 0.0315551431 -0.0512500000 0.0304260000 0.9982220000
0.0397974415 0.0005003226 0.0328581431 -0.1843280000 0.1160540000 0.9759890000
0.0475904415 0.0004263226 0.0330401431 0.0188560000 0.0408630000 0.9989870000
0.0526114415 0.0003263226 0.0349301431 -0.5931050000 -0.0232170000 0.8047910000
-0.0464315585 0.0083793226 0.0344971431 0.4349270000 -0.0625090000 0.8982940000
-0.0401185585 0.0084163226 0.0326611431 0.0564300000 -0.0257950000 0.9980730000
-0.0321945585 0.0083493226 0.0323571431 0.0560220000 -0.0331280000 0.9978800000
-0.0242335585 0.0084513226 0.0318891431 0.0381590000 -0.0255180000 0.9989460000
-0.0162305585 0.0084093226 0.0316851431 0.0302910000 -0.0381310000 0.9988140000
-0.0081865585 0.0083953226 0.0314851431 0.0167100000 -0.0406340000 0.9990340000
-0.0001895585 0.0084113226 0.0312691431 0.0222160000 -0.0522420000 0.9983870000
0.0077614415 0.0084933226 0.0312311431 0.0067810000 -0.0448630000 0.9989700000
0.0157234415 0.0084783226 0.0313281431 -0.0520150000 -0.0013510000 0.9986450000
0.0238274415 0.0084303226 0.0322151431 0.1105740000 -0.1497520000 0.9825210000
0.0317624415 0.0083553226 0.0315571431 -0.0078680000 -0.0566280000 0.9983640000
0.0399454415 0.0085223226 0.0323021431 -0.1480900000 -0.0329440000 0.9884250000
0.0478934415 0.0084313226 0.0328011431 -0.1256560000 0.0170120000 0.9919280000
0.0524684415 0.0082553226 0.0351621431 -0.5465360000 -0.0458140000 0.8361820000
-0.0455175585 0.0151333226 0.0350421431 0.5290920000 -0.2398170000 0.8139710000
-0.0404015585 0.0166623226 0.0333031431 0.1669900000 -0.1448660000 0.9752580000
-0.0321765585 0.0163753226 0.0326321431 0.0449940000 -0.0459660000 0.9979290000
-0.0241675585 0.0164213226 0.0322711431 0.0394190000 -0.0556240000 0.9976730000
-0.0162285585 0.0163813226 0.0320081431 0.0278880000 -0.0493660000 0.9983910000
-0.0082395585 0.0164013226 0.0318221431 0.0112840000 -0.0474240000 0.9988110000
-0.0001965585 0.0164213226 0.0317781431 0.0158300000 -0.0536840000 0.9984330000
0.0077954415 0.0164733226 0.0316621431 0.0037730000 -0.0580270000 0.9983080000
0.0157574415 0.0164493226 0.0316471431 0.0042150000 -0.0651250000 0.9978680000
0.0237654415 0.0164773226 0.0318991431 -0.0734750000 -0.0068170000 0.9972740000
0.0316934415 0.0162123226 0.0325961431 0.0076860000 -0.1011850000 0.9948380000
0.0396694415 0.0163593226 0.0326341431 -0.0162240000 -0.0264640000 0.9995180000
0.0480764415 0.0164603226 0.0332881431 -0.3347180000 -0.1321880000 0.9330010000
0.0522784415 0.0144713226 0.0354641431 -0.6109860000 -0.1450290000 0.7782430000
-0.0390195585 0.0224683226 0.0345741431 0.3019190000 -0.4678530000 0.8306370000
-0.0320555585 0.0239443226 0.0338871431 0.1117530000 -0.4288570000 0.8964330000
-0.0241245585 0.0242523226 0.0335581431 0.0466520000 -0.4200480000 0.9063020000
-0.0161065585 0.0244463226 0.0333841431 0.0372860000 -0.4344960000 0.8999010000
-0.0082335585 0.0245893226 0.0332461431 0.0303470000 -0.4444530000 0.8952880000
-0.0002645585 0.0247773226 0.0331321431 0.0262190000 -0.4295440000 0.9026650000
0.0077524415 0.0249163226 0.0329821431 0.0228590000 -0.4235650000 0.9055770000
0.0157554415 0.0249333226 0.0328051431 0.0130240000 -0.3771850000 0.9260460000
0.0237784415 0.0248923226 0.0327221431 -0.0006800000 -0.3310840000 0.9436010000
0.0317454415 0.0247953226 0.0327351431 -0.0307650000 -0.2833900000 0.9585110000
0.0397074415 0.0246753226 0.0332681431 -0.1466950000 -0.3502990000 0.9250790000
0.0463214415 0.0230333226 0.0343041431 -0.4309490000 -0.4284930000 0.7941510000
0.0011974415 0.0286133226 0.0354091431 -0.0250770000 0.9986520000 0.0454380000
0.0080234415 0.0287573226 0.0354021431 -0.0422580000 0.9985650000 -0.0328900000
0.0162994415 0.0288183226 0.0356371431 0.0358160000 -0.7217630000 0.6912130000
0.0240094415 0.0290043226 0.0354241431 0.0220450000 -0.7935130000 0.6081540000
0.0320484415 0.0291653226 0.0352751431 -0.0227710000 -0.7488210000 0.6623810000
0.0379304415 0.0289473226 0.0352931431 -0.1606500000 -0.6693500000 0.7253710000
